sep = ,
country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source,note
Lithuania,LTU,Europe,2795680,deaths,0,2020-26,0,78,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,0,2020-27,0,78,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,1,2020-28,0.3576947290104733,79,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,0,2020-29,0.3576947290104733,79,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,0,2020-30,0,79,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,0,2020-31,0,79,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,3,2020-32,1.0730841870314198,82,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,2,2020-33,1.7884736450523666,84,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,2,2020-34,1.4307789160418931,86,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,1,2020-35,1.0730841870314198,87,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,0,2020-36,0.3576947290104733,87,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,1,2020-37,0.3576947290104733,88,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,2,2020-38,1.0730841870314198,90,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,10,2020-39,4.292336748125679,100,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,15,2020-40,8.942368225261832,115,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,9,2020-41,8.584673496251359,124,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,34,2020-42,15.380873347450352,158,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,41,2020-43,26.8271046757855,199,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,73,2020-44,40.77719910719396,272,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,128,2020-45,71.89664053110513,400,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,181,2020-46,110.52767126423625,581,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,208,2020-47,139.1432495850741,789,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,202,2020-48,146.65483889429404,991,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,278,2020-49,171.6934699250272,1269,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,308,2020-50,209.60911120013736,1577,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,329,2020-51,227.85154237967149,1906,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,228,2020-52,199.23596405883362,2134,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,389,2020-53,220.69764779946203,2523,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,229,2021-01,221.0553425284725,2752,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,180,2021-02,146.29714416528358,2932,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,153,2021-03,119.11234476048762,3085,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,123,2021-04,98.72374520689063,3208,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,86,2021-05,74.75819836318892,3294,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,74,2021-06,57.23115664167573,3368,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,88,2021-07,57.946546099696675,3456,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,66,2021-08,55.084988267612886,3522,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,83,2021-09,53.29651462256052,3605,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,56,2021-10,49.71956733245579,3661,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,52,2021-11,38.63103073313112,3713,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,56,2021-12,38.63103073313112,3769,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,65,2021-13,43.28106221026727,3834,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,69,2021-14,47.931093687403425,3903,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,79,2021-15,52.93881989355005,3982,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,77,2021-16,55.80037772563384,4059,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,50,2021-17,45.42723058433011,4109,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,89,2021-18,49.71956733245579,4198,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,67,2021-19,55.80037772563384,4265,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,44,2021-20,39.70411492016254,4309,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,44,2021-21,31.477136152921652,4353,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,33,2021-22,27.542494133806443,4386,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,18,2021-23,18.242431179534137,4404,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,8,2021-24,9.300062954272306,4412,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,5,2021-25,4.650031477136153,4417,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,5,2021-26,3.5769472901047332,4422,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,1,2021-27,2.1461683740628397,4423,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,6,2021-28,2.503863103073313,4429,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,5,2021-29,3.9346420191152065,4434,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,13,2021-30,6.438505122188519,4447,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,33,2021-31,16.453957534481773,4480,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,54,2021-32,31.119441423911177,4534,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,53,2021-33,38.273336004120644,4587,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,66,2021-34,42.56567275224632,4653,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,56,2021-35,43.63875693927774,4709,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,113,2021-36,60.45040920276999,4822,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,125,2021-37,85.13134550449264,4947,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,145,2021-38,96.57757683282779,5092,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,138,2021-39,101.22760830996394,5230,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,170,2021-40,110.16997653522577,5400,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,210,2021-41,135.92399702397987,5610,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,226,2021-42,155.95490184856635,5836,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,239,2021-43,166.3280489898701,6075,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,416,2021-44,234.29004750186002,6491,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,382,2021-45,285.4403937503577,6873,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,324,2021-46,252.53247868139414,7197,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,278,2021-47,215.33222686430491,7475,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,137,2021-48,148.4433125393464,7612,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,141,2021-49,99.43913466491158,7753,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,179,2021-50,114.46231328335146,7932,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,98,2021-51,99.0814399359011,8030,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,79,2021-52,63.31196703485377,8109,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,104,2022-01,65.45813540891662,8213,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,91,2022-02,69.7504721570423,8304,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,68,2022-03,56.873461912665256,8372,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,41,2022-04,38.98872546214159,8413,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,194,2022-05,84.05826131746123,8607,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,156,2022-06,125.19315515366566,8763,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,42,2022-07,70.82355634407371,8805,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,95,2022-08,49.004177874434845,8900,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,98,2022-09,69.03508269902134,8998,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,52,2022-10,53.654209351571,9050,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,29,2022-11,28.973273049848338,9079,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,34,2022-12,22.534767927659818,9113,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,22,2022-13,20.030904824586504,9135,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,17,2022-14,13.95009443140846,9152,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,14,2022-15,11.088536599324673,9166,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,8,2022-16,7.869284038230413,9174,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,9,2022-17,6.080810393178046,9183,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,1,2022-18,3.5769472901047332,9184,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,1,2022-19,0.7153894580209466,9185,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,3,2022-20,1.4307789160418931,9188,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,2,2022-21,1.7884736450523666,9190,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,1,2022-22,1.0730841870314198,9191,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,3,2022-23,1.4307789160418931,9194,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,2,2022-24,1.7884736450523666,9196,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,3,2022-25,1.7884736450523666,9199,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,2,2022-26,1.7884736450523666,9201,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,2,2022-27,1.4307789160418931,9203,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,3,2022-28,1.7884736450523666,9206,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,8,2022-29,3.9346420191152065,9214,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,2,2022-30,3.5769472901047332,9216,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,3,2022-31,1.7884736450523666,9219,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,14,2022-32,6.080810393178046,9233,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,14,2022-33,10.015452412293252,9247,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,9,2022-34,8.226978767240887,9256,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,4,2022-35,4.650031477136153,9260,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,0,2022-36,1.4307789160418931,9260,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,4,2022-37,1.4307789160418931,9264,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,5,2022-38,3.2192525610942595,9269,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,4,2022-39,3.2192525610942595,9273,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,13,2022-40,6.080810393178046,9286,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,17,2022-41,10.7308418703142,9303,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,6,2022-42,8.226978767240887,9309,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,11,2022-43,6.080810393178046,9320,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,6,2022-44,6.080810393178046,9326,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,8,2022-45,5.007726206146626,9334,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,6,2022-46,5.007726206146626,9340,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,4,2022-47,3.5769472901047332,9344,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,1,2022-48,1.7884736450523666,9345,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,2,2022-49,1.0730841870314198,9347,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,5,2022-50,2.503863103073313,9352,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,7,2022-51,4.292336748125679,9359,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,0,2022-52,2.503863103073313,9359,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,0,2023-01,0,9359,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,0,2023-02,0,9359,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,0,2023-03,0,9359,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,42,2023-04,15.023178618439879,9401,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,4,2023-05,16.453957534481773,9405,TESSy COVID-19,
Lithuania,LTU,Europe,2795680,deaths,3,2023-06,2.503863103073313,9408,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,NA,2020-01,NA,NA,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,NA,2020-02,NA,NA,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,NA,2020-03,NA,NA,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,NA,2020-04,NA,NA,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,NA,2020-05,NA,NA,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,NA,2020-06,NA,NA,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,NA,2020-07,NA,NA,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,NA,2020-08,NA,NA,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,1,2020-09,NA,1,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,3,2020-10,0.630189214311597,4,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,83,2020-11,13.549068107699338,87,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,682,2020-12,120.52368723709294,769,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,1067,2020-13,275.55023395774583,1836,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,624,2020-14,266.41249035022764,2460,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,294,2020-15,144.62842468451151,2754,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,110,2020-16,63.6491106454713,2864,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,77,2020-17,29.46134576906716,2941,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,46,2020-18,19.37831834008161,2987,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,30,2020-19,11.973595071920345,3017,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,26,2020-20,8.82264900036236,3043,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,32,2020-21,9.137743607518157,3075,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,13,2020-22,7.089628661005467,3088,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,10,2020-23,3.623587982291683,3098,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,26,2020-24,5.671702928804374,3124,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,36,2020-25,9.767932821829755,3160,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,106,2020-26,22.371717108061695,3266,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,203,2020-27,48.68211680557087,3469,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,255,2020-28,72.15666503867786,3724,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,414,2020-29,105.3991460936146,4138,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,473,2020-30,139.74445827359665,4611,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,355,2020-31,130.4491673625006,4966,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,249,2020-32,95.15857136105116,5215,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,178,2020-33,67.27269862776299,5393,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,250,2020-34,67.43024593134089,5643,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,262,2020-35,80.66421943188442,5905,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,265,2020-36,83.02742898555292,6170,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,240,2020-37,79.56138830683913,6410,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,590,2020-38,130.7642619696564,7000,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,409,2020-39,157.38975627432137,7409,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,463,2020-40,137.38124871992815,7872,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,682,2020-41,180.39166259669466,8554,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,1110,2020-42,282.3247680115955,9664,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,2710,2020-43,601.8306996675752,12374,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,3089,2020-44,913.6168134482378,15463,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,2634,2020-45,901.6432183763175,18097,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,2835,2020-46,861.6262032675311,20932,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,3255,2020-47,959.4630787894065,24187,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,3410,2020-48,1050.0527783466987,27597,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,3633,2020-49,1109.6056590991445,31230,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,3241,2020-50,1082.9801647944796,34471,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,2623,2020-51,923.8573881808013,37094,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,1289,2020-52,616.3250515967419,38383,TESSy COVID-19,
Luxembourg,LUX,Europe,634730,cases,1111,2020-53,378.11352858695824,39494,TESSy COVID-19,
